Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Name: CCTV-1, URL: http://58.19.38.162:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 444 ms
Name: CCTV-7, URL: http://fangke.blueswords.com:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: CCTV-7, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000024341/1.m3u8, Date: None, Resolution: None, Response Time: 1736 ms
Name: CCTV-7, URL: http://120.55.49.231:3095/rtp/233.50.201.120:5140, Date: None, Resolution: None, Response Time: 3155 ms
Name: CCTV-7, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000504/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000504, Date: None, Resolution: None, Response Time: 1323 ms
Name: CCTV-7, URL: http://123.166.61.70:8003/hls/42/index.m3u8, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-7, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225733/index.m3u8, Date: None, Resolution: None, Response Time: 1449 ms
Name: CCTV-7, URL: http://36.35.16.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 965 ms
Name: CCTV-7, URL: http://59.173.243.210:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 472 ms
Name: CCTV-7, URL: http://60.12.183.46:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 856 ms
Name: CCTV-7, URL: http://220.249.114.102:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 463 ms
Name: CCTV-7, URL: http://221.213.69.82:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 680 ms
Name: CCTV-7, URL: http://110.53.218.182:9902/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 468 ms
Name: CCTV-7, URL: http://117.27.190.42:9998/tsfile/live/23238_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-7, URL: http://58.216.229.130:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV-7, URL: http://110.53.218.182:9902udp://@238.0.0.1:8007, Date: None, Resolution: None, Response Time: 468 ms
Name: CCTV-7, URL: http://58.48.5.186:1111/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 486 ms
Name: CCTV-7, URL: http://58.220.219.14:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 463 ms
Name: CCTV-7, URL: http://113.57.20.158:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 528 ms
Name: CCTV-7, URL: http://61.138.128.226:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 509 ms
Name: CCTV-7, URL: http://223.241.247.214:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 549 ms
Name: CCTV-7, URL: http://222.134.245.16:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: CCTV-7, URL: http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 444 ms
Name: CCTV-7, URL: http://61.136.67.238:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 851 ms
Name: CCTV-7, URL: http://123.138.22.30:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 898 ms
Name: CCTV-7, URL: http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 495 ms
Name: CCTV-7, URL: http://118.122.189.74:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 3352 ms
Name: CCTV-7, URL: http://112.234.23.81:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 490 ms
Name: CCTV-7, URL: http://61.157.139.15:9901/tsfile/live/2377_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 513 ms
Name: CCTV-7, URL: http://58.48.37.158:1111/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-7, URL: http://202.100.46.58:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 496 ms
Name: CCTV-7, URL: http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 615 ms
Name: CCTV-7, URL: http://220.164.192.48:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 519 ms
Name: CCTV-7, URL: http://139.196.151.191:8573/rtp/239.45.3.56:5140, Date: 2024-03-01, Resolution: None, Response Time: 3165 ms
Name: CCTV-7, URL: http://122.9.151.210:816/rtp/238.255.2.12:5999, Date: 2024-03-02, Resolution: None, Response Time: 3161 ms
Name: CCTV-7, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv7, Date: None, Resolution: None, Response Time: 608 ms
Name: CCTV-7, URL: http://183.66.15.146:60901/tsfile/live/0007_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 507 ms
Name: CCTV-7, URL: http://120.55.49.231:8617/rtp/233.50.201.7:5140, Date: None, Resolution: None, Response Time: 3155 ms
Name: CCTV-7, URL: http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000001000024341/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000024341, Date: None, Resolution: None, Response Time: 474 ms
Name: CCTV-7, URL: http://119.163.199.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1080 ms
Name: CCTV-7, URL: http://123.56.129.203:4310/rtp/225.1.8.7:8104, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://121.24.98.154:8090/hls/15/index.m3u8, Date: None, Resolution: None, Response Time: 490 ms
Name: CCTV-7, URL: http://120.55.49.231:3095/rtp/233.50.201.120:5140, Date: None, Resolution: None, Response Time: 3155 ms
Name: CCTV-7, URL: http://123.56.129.203:4310/rtp/225.1.8.107:8024, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://vod.hnqczh.cn:808/hls/15/index.m3u8, Date: None, Resolution: None, Response Time: 1481 ms
Name: CCTV-7, URL: http://171.116.226.246:8082/rtp/226.0.2.159:9184$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 101 ms
Name: CCTV-7, URL: http://123.117.36.74:4001/rtp/239.3.1.61:8104$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 114 ms
Name: CCTV-7, URL: http://60.12.183.46:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 482 ms
Name: CCTV-7, URL: http://123.56.129.203:2604/rtp/225.1.8.107:8024, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000024341/index.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://122.9.151.210:887/rtp/238.255.2.12:5999, Date: None, Resolution: None, Response Time: 3179 ms
Name: CCTV-7, URL: http://101.43.66.162/migunew.php?id=cctv7, Date: None, Resolution: None, Response Time: 485 ms
Name: CCTV-7, URL: http://123.182.60.29:9002/hls/9/index.m3u8, Date: None, Resolution: None, Response Time: 712 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000024341/index.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://120.55.49.231:8617/rtp/233.50.201.120:5140, Date: None, Resolution: None, Response Time: 3155 ms
Name: CCTV-7, URL: http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-7, URL: http://ku9.fr.to/smt.php?id=cctv7, Date: None, Resolution: None, Response Time: 2563 ms
Name: CCTV-7, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265007, Date: None, Resolution: None, Response Time: 1276 ms
Name: CCTV-7, URL: http://116.117.106.144:8096/tsfile/live/0007_1.m3u8, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-7, URL: http://1.24.190.98:10089/hls/14/index.m3u8, Date: None, Resolution: None, Response Time: 487 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000009055/1.m3u8?channel-id=wasusyt&Contentid=6000000001000009055&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://139.196.151.191:6846/rtp/239.45.3.56:5140, Date: None, Resolution: None, Response Time: 3137 ms
Name: CCTV-7, URL: http://116.117.105.198:8096/tsfile/live/0007_1.m3u8, Date: None, Resolution: None, Response Time: 528 ms
Name: CCTV-7, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265007/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 1073 ms
Name: CCTV-7, URL: http://1732e975z9.zicp.fun:8082/hls/8/index.m3u8, Date: None, Resolution: None, Response Time: 731 ms
Name: CCTV-7, URL: http://36.35.16.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 686 ms
Name: CCTV-7, URL: http://123.56.129.203:2604/rtp/225.1.8.7:8104, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://139.196.151.191:2051/rtp/239.45.3.56:5140, Date: None, Resolution: None, Response Time: 3137 ms
Name: CCTV-7, URL: http://123.166.61.70:8003/hls/42/index.m3u8, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-7, URL: http://39.98.201.151:9090/udp/225.1.8.7:8104, Date: None, Resolution: None, Response Time: 988 ms
Name: CCTV-7, URL: http://39.98.201.151:9090/udp/225.1.8.107:8024, Date: None, Resolution: None, Response Time: 988 ms
Name: CCTV-7, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv7, Date: None, Resolution: None, Response Time: 608 ms
Name: CCTV-7, URL: http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 600 ms
Name: CCTV-7, URL: http://110.177.146.152:888/udp/239.1.1.14:8014$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265007/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://123.56.129.203:2604/rtp/225.1.8.107:8024, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://110.177.146.152:888/udp/239.1.1.14:8014$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: CCTV-7, URL: http://120.55.49.231:8617/rtp/233.50.201.120:5140, Date: None, Resolution: None, Response Time: 3155 ms
Name: CCTV-7, URL: http://120.55.49.231:8617/rtp/233.50.201.7:5140, Date: None, Resolution: None, Response Time: 3155 ms
Name: CCTV-7, URL: http://123.56.129.203:4310/rtp/225.1.8.7:8104, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://1.24.190.98:10089/hls/14/index.m3u8, Date: None, Resolution: None, Response Time: 487 ms
Name: CCTV-7, URL: http://1732e975z9.zicp.fun:8082/hls/8/index.m3u8, Date: None, Resolution: None, Response Time: 731 ms
Name: CCTV-7, URL: http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000001000024341/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000024341, Date: None, Resolution: None, Response Time: 474 ms
Name: CCTV-7, URL: http://183.66.15.146:60901/tsfile/live/0007_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 507 ms
Name: CCTV-7, URL: http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-7, URL: http://116.117.106.144:8096/tsfile/live/0007_1.m3u8, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-7, URL: http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 454 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://123.56.129.203:4310/rtp/225.1.8.107:8024, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://139.196.151.191:2051/rtp/239.45.3.56:5140, Date: None, Resolution: None, Response Time: 3137 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265007/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://123.56.129.203:2604/rtp/225.1.8.7:8104, Date: None, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://122.9.151.210:887/rtp/238.255.2.12:5999, Date: None, Resolution: None, Response Time: 3179 ms
Name: CCTV-7, URL: http://123.166.61.70:8003/hls/42/index.m3u8, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-7, URL: http://101.43.66.162/migunew.php?id=cctv7, Date: None, Resolution: None, Response Time: 485 ms
Name: CCTV-7, URL: http://39.98.201.151:9090/udp/225.1.8.107:8024, Date: None, Resolution: None, Response Time: 988 ms
Name: CCTV-7, URL: http://116.117.105.198:8096/tsfile/live/0007_1.m3u8, Date: None, Resolution: None, Response Time: 528 ms
Name: CCTV-7, URL: http://119.163.199.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1080 ms
Name: CCTV-7, URL: http://139.196.151.191:6846/rtp/239.45.3.56:5140, Date: None, Resolution: None, Response Time: 3137 ms
Name: CCTV-7, URL: http://vod.hnqczh.cn:808/hls/15/index.m3u8, Date: None, Resolution: None, Response Time: 1481 ms
Name: CCTV-7, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265007, Date: None, Resolution: None, Response Time: 1276 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000009055/1.m3u8?channel-id=wasusyt&Contentid=6000000001000009055&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265007/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 1073 ms
Name: CCTV-7, URL: http://120.55.49.231:3095/rtp/233.50.201.120:5140, Date: None, Resolution: None, Response Time: 3155 ms
Name: CCTV-7, URL: http://123.182.60.29:9002/hls/9/index.m3u8, Date: None, Resolution: None, Response Time: 712 ms
Name: CCTV-7, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000024341/index.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-7, URL: http://60.12.183.46:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 482 ms
Name: CCTV-7, URL: http://36.35.16.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 686 ms
Name: CCTV-7, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000024341/index.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV-7, URL: http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 600 ms
Name: CCTV-7, URL: http://39.98.201.151:9090/udp/225.1.8.7:8104, Date: None, Resolution: None, Response Time: 988 ms
Name: CCTV-7, URL: http://120.55.49.231:7835/rtp/233.50.201.120:5140, Date: 2024-03-02, Resolution: None, Response Time: 3108 ms
Name: CCTV-7, URL: http://120.55.49.231:7835/rtp/233.50.201.7:5140, Date: 2024-03-02, Resolution: None, Response Time: 3108 ms
Name: CCTV-7, URL: http://139.196.151.191:3850/rtp/239.45.3.56:5140, Date: 2024-03-01, Resolution: None, Response Time: 3165 ms
Name: CCTV-7, URL: http://120.55.49.231:9644/rtp/233.50.201.120:5140, Date: 2024-03-02, Resolution: None, Response Time: 3159 ms
Name: CCTV-7, URL: http://120.55.49.231:9644/rtp/233.50.201.7:5140, Date: 2024-03-02, Resolution: None, Response Time: 3159 ms
Name: CCTV-7, URL: http://122.9.151.210:2162/rtp/238.255.2.12:5999, Date: 2024-03-02, Resolution: None, Response Time: 3154 ms
Name: CCTV-7, URL: http://123.56.129.203:4301/rtp/225.1.8.7:8104, Date: 2024-02-02, Resolution: None, Response Time: 3252 ms
Name: CCTV-7, URL: http://123.56.129.203:4301/rtp/225.1.8.107:8024, Date: 2024-02-02, Resolution: None, Response Time: 3252 ms
Name: CCTV-7, URL: http://139.196.151.191:2230/rtp/239.45.3.56:5140, Date: 2024-03-01, Resolution: None, Response Time: 3154 ms
Name: CCTV-7, URL: http://123.56.129.203:1365/rtp/225.1.8.7:8104, Date: 2024-02-02, Resolution: None, Response Time: 3204 ms
Name: CCTV-7, URL: http://123.56.129.203:1365/rtp/225.1.8.107:8024, Date: 2024-02-02, Resolution: None, Response Time: 3204 ms
Name: CCTV-7, URL: http://221.0.78.198:1681/hls/10207/index.m3u8, Date: None, Resolution: None, Response Time: 627 ms
Name: CCTV-7, URL: http://222.243.221.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 520 ms
Name: CCTV-7, URL: http://120.55.49.231:5230/rtp/233.50.201.120:5140, Date: 2024-03-02, Resolution: None, Response Time: 3169 ms
Name: CCTV-7, URL: http://120.55.49.231:5230/rtp/233.50.201.7:5140, Date: 2024-03-02, Resolution: None, Response Time: 3169 ms
Name: CCTV-7, URL: http://122.9.151.210:2939/rtp/238.255.2.12:5999, Date: 2024-03-02, Resolution: None, Response Time: 3167 ms
Name: CCTV-7, URL: http://123.56.129.203:1243/rtp/225.1.8.7:8104, Date: 2024-02-02, Resolution: None, Response Time: 3202 ms
Name: CCTV-7, URL: http://123.56.129.203:1243/rtp/225.1.8.107:8024, Date: 2024-02-02, Resolution: None, Response Time: 3202 ms
Name: CCTV-7, URL: http://110.53.218.182:9902/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 466 ms
Name: CCTV-7, URL: http://61.157.139.15:9901/tsfile/live/2377_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-7, URL: http://59.173.243.210:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 477 ms
Name: CCTV-7, URL: http://112.234.23.81:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 495 ms
Name: CCTV-7, URL: http://113.57.20.158:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-7, URL: http://111.14.181.15:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 592 ms
Name: CCTV-7, URL: http://61.136.67.238:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 456 ms
Name: CCTV-7, URL: http://123.56.129.203:4310/rtp/225.1.8.7:8104, Date: 2024-02-02, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://123.56.129.203:4310/rtp/225.1.8.107:8024, Date: 2024-02-02, Resolution: None, Response Time: 3189 ms
Name: CCTV-7, URL: http://139.196.151.191:2051/rtp/239.45.3.56:5140, Date: 2024-03-01, Resolution: None, Response Time: 3152 ms
Name: CCTV-7, URL: http://117.27.190.42:9998/tsfile/live/23238_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 482 ms
Name: CCTV-7, URL: http://123.129.70.178:9901/tsfile/live/0007_1.m3u8, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-8, URL: http://58.48.37.158:1111/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-8, URL: http://123.138.22.30:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 898 ms
Name: CCTV-8, URL: http://118.122.189.74:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 3352 ms
Name: CCTV-8, URL: http://111.9.163.109:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 916 ms
Name: CCTV-8, URL: http://218.3.138.25:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 473 ms
Name: CCTV-8, URL: http://183.223.157.33:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 674 ms
Name: CCTV-8, URL: http://59.173.243.210:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 472 ms
Name: CCTV-8, URL: http://61.157.139.15:9901/tsfile/live/2378_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 513 ms
Name: CCTV-8, URL: http://61.138.128.226:19901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 509 ms
Name: CCTV-8, URL: http://60.12.183.46:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 856 ms
Name: CCTV-8, URL: http://113.57.20.158:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 528 ms
Name: CCTV-8, URL: http://112.234.23.81:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 490 ms
Name: CCTV-8, URL: http://220.164.192.48:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 519 ms
Name: CCTV-8, URL: http://223.241.247.214:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 549 ms
Name: CCTV-8, URL: http://58.48.5.186:1111/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 486 ms
Name: CCTV-8, URL: http://116.128.242.83:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 615 ms
Name: CCTV-8, URL: http://61.136.67.238:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 851 ms
Name: CCTV-8, URL: http://202.100.46.58:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 496 ms
Name: CCTV-8, URL: http://110.53.218.182:9902udp://@238.0.0.1:8008, Date: None, Resolution: None, Response Time: 468 ms
Name: CCTV-8, URL: http://58.19.38.162:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 444 ms
Name: CCTV-8, URL: http://36.35.16.98:9901/tsfile/live/0001_41.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 965 ms
Name: CCTV-8, URL: http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 501 ms
Name: CCTV-8, URL: http://110.53.218.182:9902/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 468 ms
Name: CCTV-8, URL: http://58.216.229.130:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV-8, URL: http://61.136.172.236:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 489 ms
